 1.25064000e-10  1.80000000e+00  1.25064000e-10  0.00000000e+00  1.25064000e-10  1.79694664e+00  1.25064000e-10  1.09858508e-06 
 1.30064000e-10  1.80000000e+00  1.30064000e-10  0.00000000e+00  1.30064000e-10  1.79727021e+00  1.30064000e-10  9.54821363e-07 
 1.35064000e-10  1.80000000e+00  1.35064000e-10  0.00000000e+00  1.35064000e-10  1.79751303e+00  1.35064000e-10  9.17304818e-07 
 1.40064000e-10  1.80000000e+00  1.40064000e-10  0.00000000e+00  1.40064000e-10  1.79774210e+00  1.40064000e-10  8.18501122e-07 
 1.45064000e-10  1.80000000e+00  1.45064000e-10  0.00000000e+00  1.45064000e-10  1.79790866e+00  1.45064000e-10  7.87142997e-07 
 1.50064000e-10  1.80000000e+00  1.50064000e-10  0.00000000e+00  1.50064000e-10  1.79808237e+00  1.50064000e-10  6.99675315e-07 
 1.55064000e-10  1.80000000e+00  1.55064000e-10  0.00000000e+00  1.55064000e-10  1.79820058e+00  1.55064000e-10  6.87642325e-07 
 1.60064000e-10  1.80000000e+00  1.60064000e-10  0.00000000e+00  1.60064000e-10  1.79833911e+00  1.60064000e-10  6.17319980e-07 
 1.65064000e-10  1.80000000e+00  1.65064000e-10  0.00000000e+00  1.65064000e-10  1.79842442e+00  1.65064000e-10  6.21216406e-07 
 1.70064000e-10  1.80000000e+00  1.70064000e-10  0.00000000e+00  1.70064000e-10  1.79853938e+00  1.70064000e-10  5.57860418e-07 
 1.75064000e-10  1.80000000e+00  1.75064000e-10  0.00000000e+00  1.75064000e-10  1.79860111e+00  1.75064000e-10  5.70826358e-07 
 1.80064000e-10  1.80000000e+00  1.80064000e-10  0.00000000e+00  1.80064000e-10  1.79869969e+00  1.80064000e-10  5.25781292e-07 
 1.85064000e-10  1.80000000e+00  1.85064000e-10  0.00000000e+00  1.85064000e-10  1.79874385e+00  1.85064000e-10  5.50184838e-07 
 1.90064000e-10  1.80000000e+00  1.90064000e-10  0.00000000e+00  1.90064000e-10  1.79883070e+00  1.90064000e-10  5.10460938e-07 
 1.95064000e-10  1.80000000e+00  1.95064000e-10  0.00000000e+00  1.95064000e-10  1.79886134e+00  1.95064000e-10  5.39025927e-07 
 2.00064000e-10  1.80000000e+00  2.00064000e-10  0.00000000e+00  2.00064000e-10  1.79893961e+00  2.00064000e-10  5.01588475e-07 
 2.05064000e-10  1.80000000e+00  2.05064000e-10  0.00000000e+00  2.05064000e-10  1.79895958e+00  2.05064000e-10  5.32075728e-07 
 2.10064000e-10  1.80000000e+00  2.10064000e-10  0.00000000e+00  2.10064000e-10  1.79903148e+00  2.10064000e-10  4.95993101e-07 
 2.15064000e-10  1.80000000e+00  2.15064000e-10  0.00000000e+00  2.15064000e-10  1.79904283e+00  2.15064000e-10  5.27448366e-07 
 2.20064000e-10  1.80000000e+00  2.20064000e-10  0.00000000e+00  2.20064000e-10  1.79910992e+00  2.20064000e-10  4.92235538e-07 
 2.25064000e-10  1.80000000e+00  2.25064000e-10  0.00000000e+00  2.25064000e-10  1.79911419e+00  2.25064000e-10  5.24241585e-07 
 2.30064000e-10  1.80000000e+00  2.30064000e-10  0.00000000e+00  2.30064000e-10  1.79917762e+00  2.30064000e-10  4.89474527e-07 
 2.35064000e-10  1.80000000e+00  2.35064000e-10  0.00000000e+00  2.35064000e-10  1.79917599e+00  2.35064000e-10  5.21851522e-07 
 2.40064000e-10  1.80000000e+00  2.40064000e-10  0.00000000e+00  2.40064000e-10  1.79923659e+00  2.40064000e-10  4.87750412e-07 
 2.45064000e-10  1.80000000e+00  2.45064000e-10  0.00000000e+00  2.45064000e-10  1.79922996e+00  2.45064000e-10  5.20175742e-07 
 2.50064000e-10  1.80000000e+00  2.50064000e-10  0.00000000e+00  2.50064000e-10  1.79928839e+00  2.50064000e-10  4.86412935e-07 
 2.55064000e-10  1.80000000e+00  2.55064000e-10  0.00000000e+00  2.55064000e-10  1.79927748e+00  2.55064000e-10  5.18759112e-07 
 2.60064000e-10  1.80000000e+00  2.60064000e-10  0.00000000e+00  2.60064000e-10  1.79933421e+00  2.60064000e-10  4.85561617e-07 
 2.65064000e-10  1.80000000e+00  2.65064000e-10  0.00000000e+00  2.65064000e-10  1.79931961e+00  2.65064000e-10  5.17633343e-07 
 2.70064000e-10  1.80000000e+00  2.70064000e-10  0.00000000e+00  2.70064000e-10  1.79937501e+00  2.70064000e-10  4.84929088e-07 
 2.75064000e-10  1.80000000e+00  2.75064000e-10  0.00000000e+00  2.75064000e-10  1.79935720e+00  2.75064000e-10  5.16643249e-07 
 2.80064000e-10  1.80000000e+00  2.80064000e-10  0.00000000e+00  2.80064000e-10  1.79941155e+00  2.80064000e-10  4.84352737e-07 
 2.85064000e-10  1.80000000e+00  2.85064000e-10  0.00000000e+00  2.85064000e-10  1.79939092e+00  2.85064000e-10  5.15700356e-07 
 2.90064000e-10  1.80000000e+00  2.90064000e-10  0.00000000e+00  2.90064000e-10  1.79944445e+00  2.90064000e-10  4.83802223e-07 
 2.95064000e-10  1.80000000e+00  2.95064000e-10  0.00000000e+00  2.95064000e-10  1.79942133e+00  2.95064000e-10  5.13884857e-07 
 3.00064000e-10  1.80000000e+00  3.00064000e-10  0.00000000e+00  3.00064000e-10  1.79947422e+00  3.00064000e-10  4.81735910e-07 
