 1.19200000e-11  2.14560000e-02  1.19200000e-11  3.45600000e-03  1.19200000e-11  6.62110076e-06  1.19200000e-11  6.62110076e-06  1.19200000e-11  6.62110076e-06  1.19200000e-11  6.62110076e-06  1.19200000e-11  1.80000177e+00  1.19200000e-11  1.80000002e+00  1.19200000e-11  1.19735563e-05  1.19200000e-11  1.80000000e+00  1.19200000e-11  7.42473146e-01  1.19200000e-11  7.42473186e-01  1.19200000e-11  4.70817358e-06  1.19200000e-11  7.42473186e-01  1.19200000e-11  7.42473363e-01  1.19200000e-11  7.42473472e-01  1.19200000e-11  1.45048557e+00  1.19200000e-11  7.42473472e-01  1.19200000e-11  7.42474936e-01  1.19200000e-11  7.42475060e-01  1.19200000e-11  7.42474936e-01  1.19200000e-11  7.42475060e-01  1.19200000e-11  7.42474936e-01  1.19200000e-11  7.42475060e-01  1.19200000e-11  7.42474936e-01  1.19200000e-11  7.42475060e-01 
 1.44800000e-11  2.60640000e-02  1.44800000e-11  8.06400000e-03  1.44800000e-11  6.62112815e-06  1.44800000e-11  6.62112815e-06  1.44800000e-11  6.62112815e-06  1.44800000e-11  6.62112815e-06  1.44800000e-11  1.80000131e+00  1.44800000e-11  1.80000001e+00  1.44800000e-11  2.19625430e-05  1.44800000e-11  1.79999999e+00  1.44800000e-11  7.42474144e-01  1.44800000e-11  7.42474335e-01  1.44800000e-11  5.66939051e-06  1.44800000e-11  7.42474335e-01  1.44800000e-11  7.42474537e-01  1.44800000e-11  7.42474799e-01  1.44800000e-11  1.45048631e+00  1.44800000e-11  7.42474799e-01  1.44800000e-11  7.42474938e-01  1.44800000e-11  7.42475057e-01  1.44800000e-11  7.42474938e-01  1.44800000e-11  7.42475057e-01  1.44800000e-11  7.42474938e-01  1.44800000e-11  7.42475057e-01  1.44800000e-11  7.42474938e-01  1.44800000e-11  7.42475057e-01 
 1.96000000e-11  3.52800000e-02  1.96000000e-11  1.72800000e-02  1.96000000e-11  6.61860908e-06  1.96000000e-11  6.61860908e-06  1.96000000e-11  6.61860908e-06  1.96000000e-11  6.61860908e-06  1.96000000e-11  1.80000069e+00  1.96000000e-11  1.79999998e+00  1.96000000e-11  3.09920891e-05  1.96000000e-11  1.79999999e+00  1.96000000e-11  7.42474989e-01  1.96000000e-11  7.42475195e-01  1.96000000e-11  6.21085376e-06  1.96000000e-11  7.42475195e-01  1.96000000e-11  7.42475518e-01  1.96000000e-11  7.42475802e-01  1.96000000e-11  1.45048656e+00  1.96000000e-11  7.42475802e-01  1.96000000e-11  7.42474925e-01  1.96000000e-11  7.42475045e-01  1.96000000e-11  7.42474925e-01  1.96000000e-11  7.42475045e-01  1.96000000e-11  7.42474925e-01  1.96000000e-11  7.42475045e-01  1.96000000e-11  7.42474925e-01  1.96000000e-11  7.42475045e-01 
 2.98400000e-11  5.37120000e-02  2.98400000e-11  3.57120000e-02  2.98400000e-11  6.61887879e-06  2.98400000e-11  6.61887879e-06  2.98400000e-11  6.61887879e-06  2.98400000e-11  6.61887879e-06  2.98400000e-11  1.80000018e+00  2.98400000e-11  1.79999999e+00  2.98400000e-11  3.22857123e-05  2.98400000e-11  1.79999999e+00  2.98400000e-11  7.42474769e-01  2.98400000e-11  7.42474955e-01  2.98400000e-11  5.54050183e-06  2.98400000e-11  7.42474955e-01  2.98400000e-11  7.42475308e-01  2.98400000e-11  7.42475576e-01  2.98400000e-11  1.45048619e+00  2.98400000e-11  7.42475576e-01  2.98400000e-11  7.42474925e-01  2.98400000e-11  7.42475045e-01  2.98400000e-11  7.42474925e-01  2.98400000e-11  7.42475045e-01  2.98400000e-11  7.42474925e-01  2.98400000e-11  7.42475045e-01  2.98400000e-11  7.42474925e-01  2.98400000e-11  7.42475045e-01 
 5.03200000e-11  9.05760000e-02  5.03200000e-11  7.25760000e-02  5.03200000e-11  6.61983803e-06  5.03200000e-11  6.61983803e-06  5.03200000e-11  6.61983803e-06  5.03200000e-11  6.61983802e-06  5.03200000e-11  1.79999997e+00  5.03200000e-11  1.80000000e+00  5.03200000e-11  2.43249323e-05  5.03200000e-11  1.79999999e+00  5.03200000e-11  7.42473486e-01  5.03200000e-11  7.42473611e-01  5.03200000e-11  3.87942248e-06  5.03200000e-11  7.42473611e-01  5.03200000e-11  7.42473959e-01  5.03200000e-11  7.42474176e-01  5.03200000e-11  1.45048569e+00  5.03200000e-11  7.42474176e-01  5.03200000e-11  7.42474932e-01  5.03200000e-11  7.42475052e-01  5.03200000e-11  7.42474932e-01  5.03200000e-11  7.42475052e-01  5.03200000e-11  7.42474932e-01  5.03200000e-11  7.42475052e-01  5.03200000e-11  7.42474932e-01  5.03200000e-11  7.42475052e-01 
 9.12800000e-11  1.64304000e-01  9.12800000e-11  1.46304000e-01  9.12800000e-11  6.61687233e-06  9.12800000e-11  6.61687233e-06  9.12800000e-11  6.61687233e-06  9.12800000e-11  6.61687233e-06  9.12800000e-11  1.79999987e+00  9.12800000e-11  1.79999999e+00  9.12800000e-11  1.41404743e-05  9.12800000e-11  1.79999999e+00  9.12800000e-11  7.42472196e-01  9.12800000e-11  7.42472098e-01  9.12800000e-11  2.76131459e-06  9.12800000e-11  7.42472098e-01  9.12800000e-11  7.42472799e-01  9.12800000e-11  7.42472687e-01  9.12800000e-11  1.45048513e+00  9.12800000e-11  7.42472687e-01  9.12800000e-11  7.42474919e-01  9.12800000e-11  7.42475029e-01  9.12800000e-11  7.42474919e-01  9.12800000e-11  7.42475029e-01  9.12800000e-11  7.42474919e-01  9.12800000e-11  7.42475029e-01  9.12800000e-11  7.42474919e-01  9.12800000e-11  7.42475029e-01 
 1.73200000e-10  3.11760000e-01  1.73200000e-10  2.93760000e-01  1.73200000e-10  6.61780161e-06  1.73200000e-10  6.61780161e-06  1.73200000e-10  6.61780161e-06  1.73200000e-10  6.61780161e-06  1.73200000e-10  1.79999989e+00  1.73200000e-10  1.80000000e+00  1.73200000e-10  7.43909560e-06  1.73200000e-10  1.79999999e+00  1.73200000e-10  7.42471409e-01  1.73200000e-10  7.42471085e-01  1.73200000e-10  2.96725925e-06  1.73200000e-10  7.42471085e-01  1.73200000e-10  7.42472218e-01  1.73200000e-10  7.42471952e-01  1.73200000e-10  1.45048474e+00  1.73200000e-10  7.42471952e-01  1.73200000e-10  7.42474905e-01  1.73200000e-10  7.42475026e-01  1.73200000e-10  7.42474905e-01  1.73200000e-10  7.42475026e-01  1.73200000e-10  7.42474905e-01  1.73200000e-10  7.42475026e-01  1.73200000e-10  7.42474905e-01  1.73200000e-10  7.42475026e-01 
 3.37040000e-10  6.06672000e-01  3.37040000e-10  5.88672000e-01  3.37040000e-10  6.61941591e-06  3.37040000e-10  6.61941591e-06  3.37040000e-10  6.61941591e-06  3.37040000e-10  6.61941591e-06  3.37040000e-10  1.79999995e+00  3.37040000e-10  1.79999999e+00  3.37040000e-10  1.22029714e-05  3.37040000e-10  1.79999999e+00  3.37040000e-10  7.42470934e-01  3.37040000e-10  7.42470048e-01  3.37040000e-10  3.58480915e-06  3.37040000e-10  7.42470048e-01  3.37040000e-10  7.42473624e-01  3.37040000e-10  7.42474200e-01  3.37040000e-10  1.45048504e+00  3.37040000e-10  7.42474199e-01  3.37040000e-10  7.42474906e-01  3.37040000e-10  7.42475046e-01  3.37040000e-10  7.42474906e-01  3.37040000e-10  7.42475046e-01  3.37040000e-10  7.42474906e-01  3.37040000e-10  7.42475046e-01  3.37040000e-10  7.42474906e-01  3.37040000e-10  7.42475046e-01 
 5.59877079e-10  1.00777874e+00  5.59877079e-10  9.89778742e-01  5.59877079e-10  1.47465740e-05  5.59877079e-10  1.47465740e-05  5.59877079e-10  1.47465740e-05  5.59877079e-10  1.47465740e-05  5.59877079e-10  1.57592333e+00  5.59877079e-10  1.79999811e+00  5.59877079e-10  5.53769199e-02  5.59877079e-10  1.80000021e+00  5.59877079e-10  7.27970615e-01  5.59877079e-10  2.55464836e-01  5.59877079e-10 -3.03506345e-03  5.59877079e-10  2.55464027e-01  5.59877079e-10  7.49208386e-01  5.59877079e-10  8.70348048e-01  5.59877079e-10  1.44884217e+00  5.59877079e-10  8.70349103e-01  5.59877079e-10  7.42527254e-01  5.59877079e-10  7.42633195e-01  5.59877079e-10  7.42527254e-01  5.59877079e-10  7.42633195e-01  5.59877079e-10  7.42527254e-01  5.59877079e-10  7.42633195e-01  5.59877079e-10  7.42527254e-01  5.59877079e-10  7.42633195e-01 
 8.21396538e-10  1.47851377e+00  8.21396538e-10  1.46051377e+00  8.21396538e-10  3.02483688e-03  8.21396538e-10  3.02483688e-03  8.21396538e-10  3.02483688e-03  8.21396538e-10  3.02483688e-03  8.21396538e-10  8.49318079e-01  8.21396538e-10  1.06057390e+00  8.21396538e-10  9.43235904e-02  8.21396538e-10  1.80011424e+00  8.21396538e-10  6.11688374e-01  8.21396538e-10  2.44337446e-01  8.21396538e-10  3.30973586e-01  8.21396538e-10  2.44336925e-01  8.21396538e-10  1.10002223e+00  8.21396538e-10  1.57542393e+00  8.21396538e-10  1.63690789e+00  8.21396538e-10  1.57543884e+00  8.21396538e-10  7.43075161e-01  8.21396538e-10  8.81011947e-01  8.21396538e-10  7.43075161e-01  8.21396538e-10  8.81011947e-01  8.21396538e-10  7.43075161e-01  8.21396538e-10  8.81011947e-01  8.21396538e-10  7.43075161e-01  8.21396538e-10  8.81011947e-01 
 1.00000000e-09  1.80000000e+00  1.00000000e-09  1.78200000e+00  1.00000000e-09  1.06591300e-02  1.00000000e-09  1.06591300e-02  1.00000000e-09  1.06591300e-02  1.00000000e-09  1.06591300e-02  1.00000000e-09  4.69523930e-01  1.00000000e-09  3.51985883e-01  1.00000000e-09  8.03408017e-02  1.00000000e-09  1.37769854e+00  1.00000000e-09  1.41397223e+00  1.00000000e-09  1.64712010e+00  1.00000000e-09  1.51164272e+00  1.00000000e-09  1.64712225e+00  1.00000000e-09  1.58440142e+00  1.00000000e-09  1.79832261e+00  1.00000000e-09  1.78042400e+00  1.00000000e-09  1.79832826e+00  1.00000000e-09  1.14992739e+00  1.00000000e-09  1.39941007e+00  1.00000000e-09  1.14992739e+00  1.00000000e-09  1.39941007e+00  1.00000000e-09  1.14992739e+00  1.00000000e-09  1.39941007e+00  1.00000000e-09  1.14992739e+00  1.00000000e-09  1.39941007e+00 
 1.00100000e-09  1.80000000e+00  1.00100000e-09  1.78380000e+00  1.00100000e-09  1.06342271e-02  1.00100000e-09  1.06342271e-02  1.00100000e-09  1.06342271e-02  1.00100000e-09  1.06342271e-02  1.00100000e-09  4.69326265e-01  1.00100000e-09  3.48670029e-01  1.00100000e-09  8.01420893e-02  1.00100000e-09  1.37286324e+00  1.00100000e-09  1.42104458e+00  1.00100000e-09  1.65466833e+00  1.00100000e-09  1.51901098e+00  1.00100000e-09  1.65467109e+00  1.00100000e-09  1.58706461e+00  1.00100000e-09  1.79819126e+00  1.00100000e-09  1.78118986e+00  1.00100000e-09  1.79819489e+00  1.00100000e-09  1.15414068e+00  1.00100000e-09  1.40396884e+00  1.00100000e-09  1.15414068e+00  1.00100000e-09  1.40396884e+00  1.00100000e-09  1.15414068e+00  1.00100000e-09  1.40396884e+00  1.00100000e-09  1.15414068e+00  1.00100000e-09  1.40396884e+00 
 1.00300000e-09  1.80000000e+00  1.00300000e-09  1.78740000e+00  1.00300000e-09  1.05826605e-02  1.00300000e-09  1.05826605e-02  1.00300000e-09  1.05826605e-02  1.00300000e-09  1.05826605e-02  1.00300000e-09  4.68796848e-01  1.00300000e-09  3.42154650e-01  1.00300000e-09  7.96956412e-02  1.00300000e-09  1.36299620e+00  1.00300000e-09  1.43435442e+00  1.00300000e-09  1.66896295e+00  1.00300000e-09  1.53331948e+00  1.00300000e-09  1.66896719e+00  1.00300000e-09  1.59224580e+00  1.00300000e-09  1.79796729e+00  1.00300000e-09  1.78257224e+00  1.00300000e-09  1.79796726e+00  1.00300000e-09  1.16275748e+00  1.00300000e-09  1.41303466e+00  1.00300000e-09  1.16275748e+00  1.00300000e-09  1.41303466e+00  1.00300000e-09  1.16275748e+00  1.00300000e-09  1.41303466e+00  1.00300000e-09  1.16275748e+00  1.00300000e-09  1.41303466e+00 
 1.00700000e-09  1.80000000e+00  1.00700000e-09  1.79460000e+00  1.00700000e-09  1.05093550e-02  1.00700000e-09  1.05093550e-02  1.00700000e-09  1.05093550e-02  1.00700000e-09  1.05093550e-02  1.00700000e-09  4.66985421e-01  1.00700000e-09  3.29545713e-01  1.00700000e-09  7.85204625e-02  1.00700000e-09  1.34222594e+00  1.00700000e-09  1.45712242e+00  1.00700000e-09  1.69348485e+00  1.00700000e-09  1.55992484e+00  1.00700000e-09  1.69349184e+00  1.00700000e-09  1.60195281e+00  1.00700000e-09  1.79762231e+00  1.00700000e-09  1.78470947e+00  1.00700000e-09  1.79761628e+00  1.00700000e-09  1.18118872e+00  1.00700000e-09  1.43085958e+00  1.00700000e-09  1.18118872e+00  1.00700000e-09  1.43085958e+00  1.00700000e-09  1.18118872e+00  1.00700000e-09  1.43085958e+00  1.00700000e-09  1.18118872e+00  1.00700000e-09  1.43085958e+00 
 1.01000000e-09  1.80000000e+00  1.01000000e-09  1.80000000e+00  1.01000000e-09  1.05055057e-02  1.01000000e-09  1.05055057e-02  1.01000000e-09  1.05055057e-02  1.01000000e-09  1.05055057e-02  1.01000000e-09  4.65029951e-01  1.01000000e-09  3.20374207e-01  1.01000000e-09  7.74056526e-02  1.01000000e-09  1.32589593e+00  1.01000000e-09  1.47161185e+00  1.01000000e-09  1.70871924e+00  1.01000000e-09  1.57826573e+00  1.01000000e-09  1.70872792e+00  1.01000000e-09  1.60879070e+00  1.01000000e-09  1.79739180e+00  1.01000000e-09  1.78596738e+00  1.01000000e-09  1.79738229e+00  1.01000000e-09  1.19600510e+00  1.01000000e-09  1.44393245e+00  1.01000000e-09  1.19600510e+00  1.01000000e-09  1.44393245e+00  1.01000000e-09  1.19600510e+00  1.01000000e-09  1.44393245e+00  1.01000000e-09  1.19600510e+00  1.01000000e-09  1.44393245e+00 
 1.01080000e-09  1.80000000e+00  1.01080000e-09  1.80000000e+00  1.01080000e-09  1.05152562e-02  1.01080000e-09  1.05152562e-02  1.01080000e-09  1.05152562e-02  1.01080000e-09  1.05152562e-02  1.01080000e-09  4.64412447e-01  1.01080000e-09  3.17964220e-01  1.01080000e-09  7.70710544e-02  1.01080000e-09  1.32143693e+00  1.01080000e-09  1.47514162e+00  1.01080000e-09  1.71229925e+00  1.01080000e-09  1.58290210e+00  1.01080000e-09  1.71230831e+00  1.01080000e-09  1.61055561e+00  1.01080000e-09  1.79732703e+00  1.01080000e-09  1.78626265e+00  1.01080000e-09  1.79731677e+00  1.01080000e-09  1.20010466e+00  1.01080000e-09  1.44736096e+00  1.01080000e-09  1.20010466e+00  1.01080000e-09  1.44736096e+00  1.01080000e-09  1.20010466e+00  1.01080000e-09  1.44736096e+00  1.01080000e-09  1.20010466e+00  1.01080000e-09  1.44736096e+00 
 1.01240000e-09  1.80000000e+00  1.01240000e-09  1.80000000e+00  1.01240000e-09  1.05396330e-02  1.01240000e-09  1.05396330e-02  1.01240000e-09  1.05396330e-02  1.01240000e-09  1.05396330e-02  1.01240000e-09  4.63126192e-01  1.01240000e-09  3.13166802e-01  1.01240000e-09  7.63774507e-02  1.01240000e-09  1.31247048e+00  1.01240000e-09  1.48199538e+00  1.01240000e-09  1.71915177e+00  1.01240000e-09  1.59198260e+00  1.01240000e-09  1.71916154e+00  1.01240000e-09  1.61404914e+00  1.01240000e-09  1.79719573e+00  1.01240000e-09  1.78683096e+00  1.01240000e-09  1.79718402e+00  1.01240000e-09  1.20838126e+00  1.01240000e-09  1.45417133e+00  1.01240000e-09  1.20838126e+00  1.01240000e-09  1.45417133e+00  1.01240000e-09  1.20838126e+00  1.01240000e-09  1.45417133e+00  1.01240000e-09  1.20838126e+00  1.01240000e-09  1.45417133e+00 
 1.01560000e-09  1.80000000e+00  1.01560000e-09  1.80000000e+00  1.01560000e-09  1.06266016e-02  1.01560000e-09  1.06266016e-02  1.01560000e-09  1.06266016e-02  1.01560000e-09  1.06266016e-02  1.01560000e-09  4.60229161e-01  1.01560000e-09  3.03684844e-01  1.01560000e-09  7.48651901e-02  1.01560000e-09  1.29427187e+00  1.01560000e-09  1.49466775e+00  1.01560000e-09  1.73117561e+00  1.01560000e-09  1.60912678e+00  1.01560000e-09  1.73118650e+00  1.01560000e-09  1.62085199e+00  1.01560000e-09  1.79691740e+00  1.01560000e-09  1.78783938e+00  1.01560000e-09  1.79690332e+00  1.01560000e-09  1.22533602e+00  1.01560000e-09  1.46751522e+00  1.01560000e-09  1.22533602e+00  1.01560000e-09  1.46751522e+00  1.01560000e-09  1.22533602e+00  1.01560000e-09  1.46751522e+00  1.01560000e-09  1.22533602e+00  1.01560000e-09  1.46751522e+00 
 1.02200000e-09  1.80000000e+00  1.02200000e-09  1.80000000e+00  1.02200000e-09  1.09371908e-02  1.02200000e-09  1.09371908e-02  1.02200000e-09  1.09371908e-02  1.02200000e-09  1.09371908e-02  1.02200000e-09  4.53351967e-01  1.02200000e-09  2.85140959e-01  1.02200000e-09  7.14616455e-02  1.02200000e-09  1.25726352e+00  1.02200000e-09  1.51689158e+00  1.02200000e-09  1.74968899e+00  1.02200000e-09  1.63964969e+00  1.02200000e-09  1.74970086e+00  1.02200000e-09  1.63387324e+00  1.02200000e-09  1.79633544e+00  1.02200000e-09  1.78944192e+00  1.02200000e-09  1.79631832e+00  1.02200000e-09  1.26012284e+00  1.02200000e-09  1.49304852e+00  1.02200000e-09  1.26012284e+00  1.02200000e-09  1.49304852e+00  1.02200000e-09  1.26012284e+00  1.02200000e-09  1.49304852e+00  1.02200000e-09  1.26012284e+00  1.02200000e-09  1.49304852e+00 
